SeqName	CAI
>ENSG00000184992|ENST00000341446	0.8332969602740057
>ENSG00000215440|ENST00000356091	0.819493151766677
>ENSG00000114790|ENST00000356448	0.7414233714781494
>ENSG00000198049|ENST00000367126	0.840469086292655
>ENSG00000203818|ENST00000392948	0.8243475956208541
>ENSG00000138095|ENST00000260665	0.6799441612242036
>ENSG00000152904|ENST00000488594	0.6899077259912197
>ENSG00000137968|ENST00000370855	0.7093144504582287
>ENSG00000129484|ENST00000250416	0.7381211434709471
>ENSG00000061455|ENST00000407847	0.7742292540661202
>ENSG00000055147|ENST00000351797	0.7087621973409891
>ENSG00000165555|ENST00000380835	0.7402309657666543
>ENSG00000130695|ENST00000252992	0.7667840026599334
>ENSG00000106018|ENST00000402066	0.7656982073056772
>ENSG00000128159|ENST00000248846	0.8077987490760371
>ENSG00000162643|ENST00000294664	0.7244826377405036
>ENSG00000106648|ENST00000431418	0.7330191436528125
>ENSG00000196188|ENST00000358184	0.7953993274595731
>ENSG00000139433|ENST00000318348	0.8124033794634389
>ENSG00000157703|ENST00000419765	0.7413831528514788
>ENSG00000037749|ENST00000322602	0.7327559035804503
>ENSG00000160124|ENST00000291458	0.6890791990445916
>ENSG00000197852|ENST00000357260	0.798149662847025
>ENSG00000162624|ENST00000294638	0.7445657851793007
>ENSG00000166224|ENST00000373202	0.7570434625365392
>ENSG00000166689|ENST00000531066	0.7982658379500067
>ENSG00000121552|ENST00000264474	0.7001970234398549
>ENSG00000111640|ENST00000229239	0.8283743266457616
>ENSG00000232180|ENST00000442152	0.8032502511279168
>ENSG00000167615|ENST00000610347	0.8132722822591552
>ENSG00000275183|ENST00000611161	0.7749374905278915
>ENSG00000159674|ENST00000290902	0.8099974149279081
>ENSG00000064703|ENST00000369702	0.7198617073828956
>ENSG00000137860|ENST00000347644	0.7535834414752728
>ENSG00000204387|ENST00000375640	0.7048957472485917
>ENSG00000005001|ENST00000161006	0.8280413283630026
>ENSG00000197125|ENST00000642064	0.7494704439418689
>ENSG00000151332|ENST00000416007	0.7131519431639779
>ENSG00000160208|ENST00000340648	0.7839865376016272
>ENSG00000133065|ENST00000367137	0.7984781854158473
>ENSG00000095015|ENST00000399503	0.7106314935634542
>ENSG00000150991|ENST00000536769	0.8222247500303992
>ENSG00000167202|ENST00000300584	0.756265559774348
>ENSG00000225940|ENST00000438651	0.7297818882063101
>ENSG00000163285|ENST00000295452	0.7160730269112262
>ENSG00000177300|ENST00000323319	0.7168049474226909
>ENSG00000198046|ENST00000504904	0.7399988210960826
>ENSG00000059588|ENST00000040877	0.7031502936794602
>ENSG00000004534|ENST00000266022	0.7732214786328889
>ENSG00000204388|ENST00000375650	0.8762136594648253
>ENSG00000170571|ENST00000303221	0.7053838919257682
>ENSG00000168275|ENST00000366615	0.719112252001166
>ENSG00000169174|ENST00000302118	0.8313192016831684
>ENSG00000042493|ENST00000263867	0.8512367514670471
>ENSG00000117280|ENST00000367139	0.8002664140803881
>ENSG00000148288|ENST00000372040	0.8422946771162984
>ENSG00000058056|ENST00000263966	0.7529022350066125
>ENSG00000179477|ENST00000319144	0.8245454100271274
>ENSG00000206525|ENST00000383654	0.7088642572336805
>ENSG00000139218|ENST00000369367	0.7214812076507906
>ENSG00000196365|ENST00000360614	0.8279819716905417
>ENSG00000129048|ENST00000249887	0.7231707561100725
>ENSG00000197849|ENST00000641972	0.7491046688236479
>ENSG00000223852|ENST00000548574	0.8076596685372704
>ENSG00000250361|ENST00000638448	0.6556819426839158
>ENSG00000172346|ENST00000306149	0.8462174784415482
>ENSG00000180479|ENST00000593133	0.7477232189983094
>ENSG00000198353|ENST00000303406	0.7563621634807811
>ENSG00000116337|ENST00000528667	0.8438158352966221
>ENSG00000180245|ENST00000317735	0.7386203880396256
>ENSG00000087087|ENST00000611405	0.818925897214578
>ENSG00000241484|ENST00000389774	0.8172560156829055
>ENSG00000143028|ENST00000369872	0.8188786745231634
>ENSG00000106012|ENST00000476665	0.8049264371091479
>ENSG00000100376|ENST00000216214	0.795927964618723
>ENSG00000197938|ENST00000355273	0.6770211465255097
>ENSG00000163406|ENST00000489711	0.7358877134868368
>ENSG00000226704|ENST00000426095	0.7928497213908978
>ENSG00000065802|ENST00000264607	0.7751285060629414
>ENSG00000171402|ENST00000375491	0.7682342228417837
>ENSG00000186684|ENST00000335247	0.7744149567734158
>ENSG00000196437|ENST00000392149	0.75902470450311
>ENSG00000173409|ENST00000435927	0.7312728054551962
>ENSG00000173889|ENST00000495893	0.7008491348859012
>ENSG00000160058|ENST00000341071	0.7934433901941993
>ENSG00000155846|ENST00000309241	0.8236055757081313
>ENSG00000187175|ENST00000391617	0.9005777647951543
>ENSG00000172260|ENST00000357731	0.7357023668877279
>ENSG00000139289|ENST00000266671	0.7574506853755762
>ENSG00000106261|ENST00000324306	0.7838972400547575
>ENSG00000270181|ENST00000639435	0.7277903675661015
>ENSG00000249693|ENST00000512175	0.7454861017235889
>ENSG00000009830|ENST00000261534	0.7751348675487586
>ENSG00000164309|ENST00000446378	0.706008872679736
>ENSG00000283205|ENST00000636536	0.7817726917991098
>ENSG00000155621|ENST00000377031	0.7304646458967724
>ENSG00000128050|ENST00000399688	0.7083847509428741
>ENSG00000177800|ENST00000323223	0.7287600244967495
>ENSG00000257315|ENST00000550078	0.7121115165807621
>ENSG00000225452|ENST00000413786	0.7833776292845894
>ENSG00000129315|ENST00000261900	0.7316950037449722
>ENSG00000175820|ENST00000322527	0.6903942239052118
>ENSG00000196890|ENST00000620438	0.8673300768642392
>ENSG00000176428|ENST00000324941	0.8243750719124846
>ENSG00000164393|ENST00000296862	0.7545624408062811
>ENSG00000187758|ENST00000209668	0.7385324499719715
>ENSG00000165795|ENST00000397853	0.7791321231109078
>ENSG00000160957|ENST00000617875	0.8082723593554156
>ENSG00000198674|ENST00000307002	0.7362336540679149
>ENSG00000196248|ENST00000531945	0.8004774912311592
>ENSG00000104879|ENST00000221476	0.8452865949796822
>ENSG00000139620|ENST00000550347	0.741751640940501
>ENSG00000152092|ENST00000361833	0.8070159854217231
>ENSG00000116183|ENST00000367662	0.792653484010365
>ENSG00000059804|ENST00000075120	0.7430118371078243
>ENSG00000155657|ENST00000589042	0.7247437766075223
>ENSG00000108587|ENST00000414833	0.7021852119132332
>ENSG00000112996|ENST00000507110	0.7063484256869271
>ENSG00000105643|ENST00000222250	0.7822350549304055
>ENSG00000102145|ENST00000376670	0.8187636158407293
>ENSG00000159346|ENST00000340990	0.7800594781987423
>ENSG00000053371|ENST00000235835	0.8145576427880206
>ENSG00000268447|ENST00000612490	0.7897896743115934
>ENSG00000267477|ENST00000585656	0.8287971190430276
>ENSG00000116161|ENST00000367679	0.7312661094588386
>ENSG00000138166|ENST00000369583	0.7658664898397435
>ENSG00000176402|ENST00000312891	0.7710565748092042
>ENSG00000070019|ENST00000261170	0.7600541948650607
>ENSG00000185905|ENST00000329410	0.8220453702410163
>ENSG00000100888|ENST00000646647	0.7394871468123029
>ENSG00000165304|ENST00000298048	0.7098210441407046
>ENSG00000176230|ENST00000315543	0.69753626075898
>ENSG00000116095|ENST00000234453	0.7181238285276368
>ENSG00000232421|ENST00000432462	0.8255344536226149
>ENSG00000092009|ENST00000250378	0.7679460621713762
>ENSG00000152683|ENST00000379343	0.6588854429338359
>ENSG00000111639|ENST00000229238	0.7418832410092132
>ENSG00000117586|ENST00000281834	0.7824766096000151
>ENSG00000153790|ENST00000409280	0.7269486320804729
>ENSG00000157404|ENST00000288135	0.7449421234989868
>ENSG00000010292|ENST00000315579	0.7690316313336509
>ENSG00000166069|ENST00000319669	0.7230057666658608
>ENSG00000162910|ENST00000430433	0.8264544945470654
>ENSG00000206310|ENST00000615490	0.7010001390169189
>ENSG00000095110|ENST00000534921	0.760961700616032
>ENSG00000196539|ENST00000359594	0.7857332794028654
>ENSG00000066827|ENST00000377838	0.8001434658883622
>ENSG00000076248|ENST00000242576	0.7435672076611155
>ENSG00000231135|ENST00000435664	0.7831456253484858
>ENSG00000203661|ENST00000641363	0.7441062859488902
>ENSG00000072134|ENST00000314728	0.8052325475380807
>ENSG00000154342|ENST00000284523	0.8539862311312822
>ENSG00000224940|ENST00000535159	0.7805592659893724
>ENSG00000115392|ENST00000402135	0.6830031654093427
>ENSG00000117408|ENST00000372343	0.812136214809842
>ENSG00000188558|ENST00000641804	0.7276012873216772
>ENSG00000139645|ENST00000267116	0.7807278147930775
>ENSG00000224740|ENST00000446072	0.8115531896592031
>ENSG00000092531|ENST00000249647	0.7450680185247115
>ENSG00000143761|ENST00000272102	0.8562433339452664
>ENSG00000182783|ENST00000641069	0.7432354898517867
>ENSG00000183310|ENST00000328782	0.7880166520963505
>ENSG00000180999|ENST00000367727	0.7393635037005936
>ENSG00000184022|ENST00000642090	0.7722473549768135
>ENSG00000226710|ENST00000444974	0.7048957472485917
>ENSG00000279301|ENST00000641193	0.7695037843275839
>ENSG00000172058|ENST00000354833	0.799600732601302
>ENSG00000177151|ENST00000641268	0.7874288937034226
>ENSG00000165762|ENST00000641885	0.7225640700084887
>ENSG00000187701|ENST00000641652	0.7808263648250646
>ENSG00000169126|ENST00000305242	0.700207002733185
>ENSG00000189181|ENST00000342623	0.7733050100903466
>ENSG00000274672|ENST00000614734	0.7780937469194087
>ENSG00000278161|ENST00000611514	0.8074474085813084
>ENSG00000276826|ENST00000616348	0.8122905911139872
>ENSG00000277196|ENST00000621424	0.8269480291700704
>ENSG00000278450|ENST00000611283	0.7495453732280443
>ENSG00000274638|ENST00000619454	0.7630848833639593
>ENSG00000273943|ENST00000619854	0.8264688446725751
>ENSG00000277359|ENST00000616839	0.8456356103052625
>ENSG00000185483|ENST00000371079	0.7721387861336718
>ENSG00000132718|ENST00000368324	0.8342367747398198
>ENSG00000260596|ENST00000569241	0.7434561409269179
>ENSG00000132855|ENST00000371129	0.6698786842347149
>ENSG00000117600|ENST00000370185	0.7614255999771401
>ENSG00000240747|ENST00000426937	0.7353641404094392
>ENSG00000173171|ENST00000368376	0.8031251446701675
>ENSG00000079246|ENST00000392133	0.7320425986085433
>ENSG00000213265|ENST00000456951	0.7538228770186175
>ENSG00000243364|ENST00000427683	0.7957561981623101
>ENSG00000169242|ENST00000368407	0.818524928211443
>ENSG00000256500|ENST00000472726	0.7465388409040529
>ENSG00000135127|ENST00000397558	0.7925890555010425
>ENSG00000139574|ENST00000267017	0.8277733117585273
>ENSG00000139971|ENST00000267485	0.7311100191730809
>ENSG00000067208|ENST00000540033	0.6775981141394922
>ENSG00000143612|ENST00000368521	0.7555882019997411
>ENSG00000136048|ENST00000258534	0.7099242976046168
>ENSG00000232399|ENST00000616303	0.752755276231764
>ENSG00000116205|ENST00000371331	0.689566909320849
>ENSG00000007968|ENST00000361729	0.8234155864698254
>ENSG00000267534|ENST00000590320	0.7878538835291595
>ENSG00000163882|ENST00000429568	0.7164113284925756
>ENSG00000196405|ENST00000392920	0.8204995412993806
>ENSG00000244731|ENST00000428956	0.8031551151677048
>ENSG00000178922|ENST00000372434	0.7489388737553005
>ENSG00000124155|ENST00000640324	0.8125421146101801
>ENSG00000188643|ENST00000368704	0.8521462869180545
>ENSG00000196420|ENST00000368718	0.8566830942481402
>ENSG00000159527|ENST00000290722	0.8073882595314452
>ENSG00000106153|ENST00000395422	0.783182811765232
>ENSG00000197747|ENST00000368811	0.77564559685704
>ENSG00000159445|ENST00000368814	0.7372570757130419
>ENSG00000196407|ENST00000368817	0.797323330083389
>ENSG00000213171|ENST00000368820	0.7729196793574634
>ENSG00000145248|ENST00000273861	0.7459186321275514
>ENSG00000234409|ENST00000439765	0.8622601302224356
>ENSG00000139131|ENST00000324868	0.7034358065562497
>ENSG00000159479|ENST00000290663	0.7605581825263608
>ENSG00000206452|ENST00000400395	0.8227253622961724
>ENSG00000143436|ENST00000368830	0.7360918674711138
>ENSG00000204219|ENST00000450454	0.8146832440169547
>ENSG00000075415|ENST00000551917	0.7285383097880112
>ENSG00000140575|ENST00000268182	0.7594803171726753
>ENSG00000110911|ENST00000394904	0.7398803209422036
>ENSG00000214160|ENST00000397676	0.809659681524712
>ENSG00000092607|ENST00000369429	0.79340824283084
>ENSG00000168803|ENST00000562188	0.7226451124952027
>ENSG00000250366|ENST00000503525	0.7423045888411561
>ENSG00000070961|ENST00000428670	0.6791783721970756
>ENSG00000143450|ENST00000400999	0.7899318310053574
>ENSG00000152208|ENST00000282020	0.7172604877389384
>ENSG00000162419|ENST00000294409	0.7537221217733361
>ENSG00000006282|ENST00000006658	0.8199294990275581
>ENSG00000241837|ENST00000290299	0.7048238016997546
>ENSG00000146909|ENST00000275820	0.7448294856084084
>ENSG00000075275|ENST00000262738	0.824171283093685
>ENSG00000196505|ENST00000369443	0.707652268394518
>ENSG00000140104|ENST00000547315	0.7627898622396638
>ENSG00000058799|ENST00000464950	0.733857791534243
>ENSG00000170779|ENST00000336219	0.782249945343616
>ENSG00000230475|ENST00000432617	0.8108141873145909
>ENSG00000178796|ENST00000326413	0.7365972460933818
>ENSG00000197905|ENST00000359864	0.8337757316841724
>ENSG00000134258|ENST00000359008	0.7594428440520465
>ENSG00000237405|ENST00000551381	0.7808854085454358
>ENSG00000162374|ENST00000357083	0.7760161872469395
>ENSG00000134253|ENST00000256649	0.7934702706266205
>ENSG00000172296|ENST00000399002	0.7203111932862875
>ENSG00000232839|ENST00000451715	0.7814591422844611
>ENSG00000236927|ENST00000420495	0.7222997082229433
>ENSG00000134247|ENST00000393203	0.7995775279929913
>ENSG00000139323|ENST00000313546	0.6968692604493891
>ENSG00000257594|ENST00000529983	0.7330450947998166
>ENSG00000066322|ENST00000372458	0.793496672307971
>ENSG00000138738|ENST00000264808	0.7666268364873473
>ENSG00000274232|ENST00000614253	0.7748597958139398
>ENSG00000163703|ENST00000326434	0.8054380517677382
>ENSG00000153936|ENST00000370550	0.7312874584076599
>ENSG00000178104|ENST00000585156	0.754863726255401
>ENSG00000111911|ENST00000229633	0.7439483197017281
>ENSG00000050344|ENST00000056233	0.7262701334516989
>ENSG00000059691|ENST00000263985	0.7529560529146619
>ENSG00000100445|ENST00000399395	0.7678084421616163
>ENSG00000276196|ENST00000614568	0.7584293751112989
>ENSG00000068903|ENST00000249396	0.8143900495691084
>ENSG00000173200|ENST00000464300	0.7203842148008374
>ENSG00000283374|ENST00000383572	0.7987433465909267
>ENSG00000167130|ENST00000372546	0.7712688805486202
>ENSG00000182901|ENST00000366565	0.735961943250966
>ENSG00000196104|ENST00000357154	0.755927663198112
>ENSG00000230230|ENST00000438908	0.8455946725871605
>ENSG00000182979|ENST00000331320	0.8239241190358942
>ENSG00000206483|ENST00000404489	0.7987433465909267
>ENSG00000151611|ENST00000541599	0.6628810735788543
>ENSG00000179862|ENST00000372638	0.7150024184806785
>ENSG00000119231|ENST00000323460	0.7516711882847295
>ENSG00000114805|ENST00000340059	0.7506998138118801
>ENSG00000154734|ENST00000284984	0.7690589969372575
>ENSG00000163803|ENST00000327757	0.8022688655747312
>ENSG00000016602|ENST00000370563	0.7142003453739943
>ENSG00000165417|ENST00000553612	0.6881199399812059
>ENSG00000187994|ENST00000591812	0.7779257167095693
>ENSG00000131558|ENST00000253861	0.7527474324607627
>ENSG00000100596|ENST00000216484	0.741371835397784
>ENSG00000108344|ENST00000264639	0.772529362329467
>ENSG00000117758|ENST00000373943	0.738469106518103
>ENSG00000180917|ENST00000338099	0.691269492702187
>ENSG00000109265|ENST00000264229	0.78112946399391
>ENSG00000166265|ENST00000299340	0.7423953075798985
>ENSG00000131778|ENST00000369258	0.733013717636599
>ENSG00000120910|ENST00000397775	0.7319538243618384
>ENSG00000163960|ENST00000296328	0.7092684048063402
>ENSG00000132938|ENST00000612955	0.7651971266775479
>ENSG00000104974|ENST00000251372	0.8026663772491117
>ENSG00000203778|ENST00000368656	0.7723796792207283
>ENSG00000180758|ENST00000377411	0.777782012780731
>ENSG00000189227|ENST00000342683	0.7808906134670489
>ENSG00000198113|ENST00000357503	0.7745786140071489
>ENSG00000163959|ENST00000296327	0.7891893898288066
>ENSG00000056277|ENST00000370978	0.7161201120286378
>ENSG00000213865|ENST00000519561	0.7616252012144373
>ENSG00000103495|ENST00000219782	0.7932874534246377
>ENSG00000196981|ENST00000330689	0.701215718948744
>ENSG00000179094|ENST00000317276	0.8205085505556582
>ENSG00000103111|ENST00000248248	0.769231362876007
>ENSG00000215784|ENST00000400889	0.7555928393434345
>ENSG00000279051|ENST00000302622	0.7517590989649462
>ENSG00000141232|ENST00000499247	0.7404662726033994
>ENSG00000153898|ENST00000370608	0.7406268909480045
>ENSG00000152592|ENST00000339673	0.7922196496332736
>ENSG00000116455|ENST00000235090	0.7357259533223715
>ENSG00000156709|ENST00000287295	0.7296211141569592
>ENSG00000234289|ENST00000599962	0.8424078071816489
>ENSG00000234836|ENST00000454372	0.795038767573053
>ENSG00000136521|ENST00000482604	0.6825154257336269
>ENSG00000127993|ENST00000481551	0.6907551338051318
>ENSG00000172850|ENST00000383391	0.7739205062216024
>ENSG00000188782|ENST00000338855	0.7758167721983505
>ENSG00000138246|ENST00000260818	0.6821801388175959
>ENSG00000167733|ENST00000616276	0.7680489050130419
>ENSG00000179256|ENST00000316048	0.7002583665961474
>ENSG00000167117|ENST00000643007	0.7608826570930968
>ENSG00000145103|ENST00000344209	0.8283659401764742
>ENSG00000160799|ENST00000292314	0.8074939802432336
>ENSG00000116791|ENST00000340866	0.6805565262095348
>ENSG00000180806|ENST00000508190	0.7748834113246933
>ENSG00000124249|ENST00000372861	0.8098713824458286
>ENSG00000135932|ENST00000258418	0.7136722165046585
>ENSG00000095787|ENST00000354911	0.7051508231347986
>ENSG00000162951|ENST00000417012	0.8173140942150441
>ENSG00000021645|ENST00000634499	0.7821879259648441
>ENSG00000177674|ENST00000376627	0.6809656200264296
>ENSG00000185038|ENST00000610772	0.8279768121262251
>ENSG00000125744|ENST00000245923	0.7496895760771376
>ENSG00000163531|ENST00000401399	0.8177181181995743
>ENSG00000237962|ENST00000440457	0.8308194507198009
>ENSG00000135245|ENST00000435296	0.6939908132279845
>ENSG00000152910|ENST00000476707	0.7481510154127197
>ENSG00000206485|ENST00000383573	0.8024153071204712
>ENSG00000232251|ENST00000546848	0.7682947418224009
>ENSG00000258289|ENST00000607599	0.7465579885697311
>ENSG00000139722|ENST00000267202	0.7626683844683085
>ENSG00000257921|ENST00000471530	0.6629990317436459
>ENSG00000177614|ENST00000391860	0.8246943449012308
>ENSG00000241123|ENST00000400372	0.8777392293727523
>ENSG00000071462|ENST00000423497	0.8180897559453882
>ENSG00000182004|ENST00000414487	0.6994135693375079
>ENSG00000206298|ENST00000383236	0.7622297346887921
>ENSG00000130787|ENST00000253083	0.8498653821830399
>ENSG00000140153|ENST00000424963	0.7392279721733364
>ENSG00000196503|ENST00000640821	0.7669702701850427
>ENSG00000178188|ENST00000322610	0.7868271989871642
>ENSG00000235439|ENST00000431360	0.7949405283912554
>ENSG00000165943|ENST00000298894	0.6861789996508031
>ENSG00000104892|ENST00000470402	0.8181464218111092
>ENSG00000234920|ENST00000444088	0.8310086149493092
>ENSG00000154370|ENST00000284551	0.821360882008644
>ENSG00000102393|ENST00000218516	0.7371419336341313
>ENSG00000257529|ENST00000409170	0.7943472664173884
>ENSG00000100354|ENST00000454349	0.7606933207977038
>ENSG00000253548|ENST00000518817	0.7992029422348971
>ENSG00000197245|ENST00000374268	0.7628263928719445
>ENSG00000164815|ENST00000297431	0.6851895301979576
>ENSG00000183114|ENST00000332947	0.797501237881265
>ENSG00000116147|ENST00000367674	0.8104863667933663
>ENSG00000187754|ENST00000298181	0.8209832353092524
>ENSG00000120332|ENST00000239462	0.8243602338623013
>ENSG00000176393|ENST00000295640	0.7965519180203348
>ENSG00000119401|ENST00000373983	0.7591773246198534
>ENSG00000174442|ENST00000307897	0.6780478952894361
>ENSG00000182866|ENST00000333070	0.8225242694863912
>ENSG00000163435|ENST00000359651	0.8274986207132445
>ENSG00000132254|ENST00000614314	0.7947156934719276
>ENSG00000039537|ENST00000337836	0.7536107971155489
>ENSG00000160219|ENST00000424127	0.7625551571264862
>ENSG00000115488|ENST00000233840	0.8195682140837488
>ENSG00000198104|ENST00000641644	0.7870953924708629
>ENSG00000177212|ENST00000641220	0.7635821609173995
>ENSG00000173905|ENST00000470487	0.7441728793808766
>ENSG00000177462|ENST00000641945	0.7624291089480358
>ENSG00000175121|ENST00000307971	0.7877627873673754
>ENSG00000239395|ENST00000419891	0.7545725788035719
>ENSG00000172824|ENST00000540947	0.7692042874780695
>ENSG00000160446|ENST00000372667	0.8248811278550646
>ENSG00000131148|ENST00000253457	0.8196923383662303
>ENSG00000197734|ENST00000355883	0.7714312272866818
>ENSG00000253953|ENST00000519479	0.7484716415637429
>ENSG00000147573|ENST00000315962	0.7701388493117769
>ENSG00000224501|ENST00000545241	0.8767514988022655
>ENSG00000237724|ENST00000441618	0.8775671854194906
>ENSG00000095596|ENST00000224356	0.7816759575327498
>ENSG00000105379|ENST00000354232	0.8261067315336761
>ENSG00000167685|ENST00000337080	0.7978730625434438
>ENSG00000108255|ENST00000225387	0.803704212855812
>ENSG00000138190|ENST00000260762	0.7077498849581836
>ENSG00000112378|ENST00000421351	0.8182768650261666
>ENSG00000136367|ENST00000419474	0.7993946450687083
>ENSG00000176884|ENST00000371546	0.8439291415014418
>ENSG00000132016|ENST00000586783	0.803184026778026
>ENSG00000229408|ENST00000449826	0.773548339003646
>ENSG00000160633|ENST00000588852	0.7881171811703814
>ENSG00000184787|ENST00000345496	0.7890738386375891
>ENSG00000134769|ENST00000399113	0.732144759072789
>ENSG00000166575|ENST00000305494	0.7300021171728647
>ENSG00000197982|ENST00000373042	0.7935816200165821
>ENSG00000117477|ENST00000367806	0.7173914636178096
>ENSG00000101082|ENST00000262866	0.7964607212534485
>ENSG00000237100|ENST00000411654	0.7402146623213833
>ENSG00000105428|ENST00000222033	0.8129349549619092
>ENSG00000160050|ENST00000421922	0.8228446520387795
>ENSG00000166441|ENST00000314138	0.8095120930754344
>ENSG00000261794|ENST00000566740	0.7599522772030851
>ENSG00000188676|ENST00000502986	0.7631167035952982
>ENSG00000143751|ENST00000272091	0.7412462778550769
>ENSG00000184508|ENST00000394272	0.8134145270788491
>ENSG00000119720|ENST00000354366	0.7775287396595311
>ENSG00000007952|ENST00000372966	0.7654153937506817
>ENSG00000159259|ENST00000314103	0.753473372432906
>ENSG00000161921|ENST00000293778	0.7675656518294104
>ENSG00000147202|ENST00000373054	0.6837859600773734
>ENSG00000182938|ENST00000580749	0.8141555389454079
>ENSG00000143195|ENST00000271417	0.7955734256651787
>ENSG00000106609|ENST00000341567	0.7759324714313316
>ENSG00000144802|ENST00000326172	0.7538046852427083
>ENSG00000165282|ENST00000378617	0.754174621220357
>ENSG00000143748|ENST00000281701	0.7058542073813764
>ENSG00000124882|ENST00000244869	0.7148567623055428
>ENSG00000151348|ENST00000395673	0.7650384068831215
>ENSG00000204677|ENST00000511856	0.7653039799402884
>ENSG00000275037|ENST00000615875	0.7805626850986521
>ENSG00000275306|ENST00000613951	0.7723386458955964
>ENSG00000278086|ENST00000618755	0.7765414515147393
>ENSG00000171056|ENST00000304501	0.8123750668012982
>ENSG00000175325|ENST00000308304	0.8101467809649501
>ENSG00000103888|ENST00000220244	0.8047932102499243
>ENSG00000140259|ENST00000267812	0.7543659651643162
>ENSG00000152284|ENST00000282111	0.8101942396486984
>ENSG00000213214|ENST00000378115	0.7588504300344712
>ENSG00000175283|ENST00000372586	0.7578968436234327
>ENSG00000273661|ENST00000614650	0.7721600049575812
>ENSG00000185448|ENST00000346193	0.7527127780506674
>ENSG00000104755|ENST00000265708	0.703028163605706
>ENSG00000181817|ENST00000315732	0.821986336206263
>ENSG00000006071|ENST00000644772	0.8180523476654061
>ENSG00000167258|ENST00000447079	0.7422675563490484
>ENSG00000101204|ENST00000370263	0.8280481229835981
>ENSG00000102978|ENST00000219252	0.7877066279355632
>ENSG00000066422|ENST00000312938	0.7010745175218954
>ENSG00000002822|ENST00000399654	0.8479453505384256
>ENSG00000088256|ENST00000078429	0.879812171845483
>ENSG00000101290|ENST00000460006	0.7944451058799185
>ENSG00000214517|ENST00000398427	0.7268244345000558
>ENSG00000186310|ENST00000373079	0.7754709136678967
>ENSG00000171469|ENST00000302851	0.7419614696915158
>ENSG00000056972|ENST00000340026	0.7870279662040466
>ENSG00000170927|ENST00000371117	0.7341056289164752
>ENSG00000277791|ENST00000619426	0.8254443821876576
>ENSG00000196620|ENST00000338206	0.7136646506384976
>ENSG00000277071|ENST00000615426	0.7636489849571829
>ENSG00000278081|ENST00000610953	0.8456356103052625
>ENSG00000273554|ENST00000613216	0.8405206223700779
>ENSG00000277856|ENST00000619729	0.776318598276084
>ENSG00000274175|ENST00000616638	0.7755461931429991
>ENSG00000278670|ENST00000615407	0.7528731291892354
>ENSG00000277983|ENST00000618131	0.7466951438034014
>ENSG00000285192|ENST00000548165	0.7793737792563664
>ENSG00000276774|ENST00000614037	0.8164880555394418
>ENSG00000277263|ENST00000613328	0.7884731302311957
>ENSG00000273496|ENST00000621382	0.6942749986901297
>ENSG00000275843|ENST00000611410	0.7630848833639593
>ENSG00000274176|ENST00000612924	0.8264688446725751
>ENSG00000070814|ENST00000642994	0.797409703400663
>ENSG00000184304|ENST00000415220	0.7422326736074563
>ENSG00000140395|ENST00000558311	0.7470101643390776
>ENSG00000151743|ENST00000281471	0.6558977962083528
>ENSG00000137460|ENST00000511601	0.7952794526795425
>ENSG00000277936|ENST00000621878	0.7326402266630826
>ENSG00000157077|ENST00000371591	0.7172936601422033
>ENSG00000213512|ENST00000294671	0.7737515749960711
>ENSG00000159958|ENST00000291232	0.7801622721913952
>ENSG00000161813|ENST00000429001	0.7194597714155283
>ENSG00000147262|ENST00000276218	0.7858805948487844
>ENSG00000080031|ENST00000376350	0.8176248834476665
>ENSG00000260734|ENST00000561754	0.7668088360848913
>ENSG00000111344|ENST00000546530	0.8334450160491855
>ENSG00000114698|ENST00000354952	0.7591769311284676
>ENSG00000106537|ENST00000262067	0.704252040907457
>ENSG00000132639|ENST00000254976	0.7677030439033035
>ENSG00000006534|ENST00000614849	0.8563593048800364
>ENSG00000127955|ENST00000351004	0.7219118421790692
>ENSG00000187094|ENST00000334681	0.78987139039683
>ENSG00000224994|ENST00000413715	0.7814591422844611
>ENSG00000117472|ENST00000372003	0.7758496853615632
>ENSG00000115221|ENST00000283249	0.7534567797566849
>ENSG00000196228|ENST00000329106	0.7703323179419715
>ENSG00000151726|ENST00000515030	0.7384813633152048
>ENSG00000070476|ENST00000389709	0.7808067111271008
>ENSG00000111536|ENST00000229134	0.7087912777840534
>ENSG00000097033|ENST00000616170	0.7006868882362861
>ENSG00000077522|ENST00000542672	0.8184154030718882
>ENSG00000137975|ENST00000370565	0.7235888246897737
>ENSG00000230930|ENST00000551758	0.7783381516501537
>ENSG00000164924|ENST00000521607	0.6992500971340719
>ENSG00000215187|ENST00000399742	0.7971295339060884
>ENSG00000111530|ENST00000545606	0.6585301737076672
>ENSG00000181744|ENST00000315691	0.7435380175190566
>ENSG00000111046|ENST00000228641	0.7952903342167326
>ENSG00000230141|ENST00000438987	0.8723795848735405
>ENSG00000272741|ENST00000431391	0.7557128206939184
>ENSG00000162600|ENST00000371226	0.6788232311408111
>ENSG00000204642|ENST00000259951	0.7948847818521589
>ENSG00000224143|ENST00000425250	0.8343407735938425
>ENSG00000163728|ENST00000296015	0.7048932516868244
>ENSG00000139173|ENST00000266534	0.7068678769639325
>ENSG00000188739|ENST00000408888	0.7180827464422928
>ENSG00000189409|ENST00000356026	0.8166162049281783
>ENSG00000116473|ENST00000356415	0.7069913166899559
>ENSG00000164574|ENST00000297107	0.8061951948754179
>ENSG00000277773|ENST00000612446	0.7427579538402148
